num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
1837,536,1052,皖江工学院,4134014203,安徽省教育厅,马鞍山市,本科,民办,皖江工学院(霍里山校区),118.555108,31.668084,44207646025c2a68deee8b25,雨山区
1838,536,1052,皖江工学院,4134014203,安徽省教育厅,马鞍山市,本科,民办,皖江工学院(郑蒲港校区),118.333903,31.619171,237bcf1a24f2bbb02b06ce07,和县
1839,536,1052,皖江工学院,4134014203,安徽省教育厅,马鞍山市,本科,民办,皖江工学院,118.557413,31.66868,163c5ffb319f0d616ca3cccc,雨山区
1840,536,1052,皖江工学院,4134014203,安徽省教育厅,马鞍山市,本科,民办,皖江工学院,118.557481,31.668394,1521169358ebff4d0a5cb374,雨山区
1841,536,1052,皖江工学院,4134014203,安徽省教育厅,马鞍山市,本科,民办,皖江工学院,118.334064,31.616775,c5267ed71af2aebdd72ce278,和县
1842,537,1053,安徽艺术学院,4134014682,安徽省,合肥市,本科,公办,安徽艺术学院,117.372324,31.936282,f9b493526a93bf06a10464f0,瑶海区
1843,538,1129,厦门大学,4135010384,教育部,厦门市,本科,公办,厦门大学(思明校区),118.108573,24.442324,75b7a8f855318e27e3110384,思明区
1844,538,1129,厦门大学,4135010384,教育部,厦门市,本科,公办,厦门大学(海韵园),118.12004,24.436215,7af558a92df482845e17c379,思明区
1845,538,1129,厦门大学,4135010384,教育部,厦门市,本科,公办,厦门大学(思明校区)-海滨东区,118.117101,24.438028,93629ba5703dcd35f6c59cc9,思明区
1846,539,1130,华侨大学,4135010385,中央统战部,泉州市,本科,公办,华侨大学(泉州校区),118.650844,24.940979,b5dde57862f411e140afe606,丰泽区
1847,539,1130,华侨大学,4135010385,中央统战部,泉州市,本科,公办,华侨大学,118.654147,24.939673,ba262d1417dc4607b55f1eca,丰泽区
1848,539,1130,华侨大学,4135010385,中央统战部,泉州市,本科,公办,华侨大学-文学院,118.652132,24.939964,142571d8b67e56bc71455b22,丰泽区
1849,539,1130,华侨大学,4135010385,中央统战部,泉州市,本科,公办,华侨大学-胜骏楼(泉州校区),118.649699,24.941118,b734ffd5228cd126d7851f15,丰泽区
1850,540,1131,福州大学,4135010386,福建省,福州市,本科,公办,福州大学(旗山校区),119.203482,26.062197,82f49536160288bb7f29bd76,闽侯县
1851,540,1131,福州大学,4135010386,福建省,福州市,本科,公办,福州大学(铜盘校区),119.268895,26.11082,50c675a810f88b6e89db73b6,鼓楼区
1852,540,1131,福州大学,4135010386,福建省,福州市,本科,公办,福州大学,119.209948,26.064652,5feace9bf5606e162b3a9fcf,闽侯县
1853,541,1132,福建工程学院,4135010388,福建省,福州市,本科,公办,福建工程学院-海峡工学院,119.206451,26.035212,cbd87963fc38df6a081cc776,闽侯县
1854,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学,119.243461,26.088571,b1c556e8c6f7820cb4265557,仓山区
1855,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学(旗山校区),119.188358,26.059371,bcf081c4ba09638ba4c756fe,闽侯县
1856,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学-明德楼(金山校区),119.243462,26.088417,473e485d1aa0ef8df4eafc0a,仓山区
1857,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学旗山校区,119.187072,26.065787,f304880491629b5e28b97ca6,闽侯县
1858,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学-植物保护学院,119.242376,26.09179,49c86f50fd5bfc7e8f1a89e6,仓山区
1859,542,1133,福建农林大学,4135010389,福建省,福州市,本科,公办,福建农林大学-映辉楼(金山校区),119.24831,26.090749,d1692499946115485fbe8679,仓山区
1860,543,1134,集美大学,4135010390,福建省,厦门市,本科,公办,集美大学,118.101029,24.58848,9336cec7511b34f4be48422b,集美区
1861,543,1134,集美大学,4135010390,福建省,厦门市,本科,公办,集美大学-财经学院,118.106969,24.577472,2b78e991cc1ba7c358f6be06,集美区
1862,543,1134,集美大学,4135010390,福建省,厦门市,本科,公办,集美大学诚毅学院,118.099221,24.591779,7b5004ae39e75c814354d79e,集美区
1863,543,1134,集美大学,4135010390,福建省,厦门市,本科,公办,集美大学-师范学院,118.099625,24.583363,9db3d674835e5a42b54f54d8,集美区
1864,543,1134,集美大学,4135010390,福建省,厦门市,本科,公办,集美大学-航海学院,118.101198,24.574439,fc3d82ee2d4c92d5f11937f3,集美区
1865,544,1135,福建医科大学,4135010392,福建省,福州市,本科,公办,福建医科大学(旗山校区),119.193276,26.075187,7c5e480bb9e69cb4acb22aae,闽侯县
1866,544,1135,福建医科大学,4135010392,福建省,福州市,本科,公办,福建医科大学(台江校区),119.306497,26.075405,b7ea22d3cb80de2f4107c1d0,台江区
1867,544,1135,福建医科大学,4135010392,福建省,福州市,本科,公办,福建医科大学附属协和医院(于山院区),119.310381,26.083728,b533ea4a8280fd584e6d46b2,鼓楼区
1868,545,1136,福建中医药大学,4135010393,福建省,福州市,本科,公办,福建中医药大学(旗山校区),119.186356,26.079517,e3589c3c3411619cb2077dae,闽侯县
1869,545,1136,福建中医药大学,4135010393,福建省,福州市,本科,公办,福建中医药大学(屏山校区),119.309631,26.11215,6f8ed12788c8c20b1d1d1104,鼓楼区
1870,545,1136,福建中医药大学,4135010393,福建省,福州市,本科,公办,福建中医药大学(附属康复医院),119.311233,26.101234,94275b62c8c9bfd4ee74f86a,鼓楼区
1871,545,1136,福建中医药大学,4135010393,福建省,福州市,本科,公办,福建中医药大学,119.18896,26.076314,1c5e8989a41d1dfaf4231023,闽侯县
1872,546,1137,福建师范大学,4135010394,福建省,福州市,本科,公办,福建师范大学(旗山校区),119.217467,26.031685,8373d8334f1a8b9c246e9820,闽侯县
1873,546,1137,福建师范大学,4135010394,福建省,福州市,本科,公办,福建师范大学(仓山校区),119.315858,26.041657,3de5700e80481e10b72655c4,仓山区
1874,546,1137,福建师范大学,4135010394,福建省,福州市,本科,公办,福建师范大学旗山校区体育科学学院,119.220125,26.032701,5e0e39730ec44802734b87f7,闽侯县
1875,546,1137,福建师范大学,4135010394,福建省,福州市,本科,公办,福建师范大学-协和学院,119.211435,26.027259,ca41d721344f4c6c2bb97c05,闽侯县
1876,546,1137,福建师范大学,4135010394,福建省,福州市,本科,公办,福建师范大学学生公寓-15号楼(仓山校区),119.312154,26.039947,423a92375920e7446268586f,仓山区
1877,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院,119.176895,26.072713,5c56edd6ebd7c55aa0d230ae,闽侯县
1878,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院(工业路校区),119.285707,26.071381,680fb70316758d9c8ab98886,鼓楼区
1879,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院(洪塘校区),119.246568,26.075465,e3b6f84cac511620276e98de,仓山区
1880,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院-海峡学院,119.168584,26.076906,1df5ce626dd20651077ce8cb,闽侯县
1881,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院附属中学,119.323943,26.076228,15ed53ce6a788f549322e0b8,鼓楼区
1882,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院-美术学院,119.172054,26.070788,78b43ea5c38e85853913fd7e,闽侯县
1883,547,1138,闽江学院,4135010395,福建省,福州市,本科,公办,闽江学院大学城附属中学,119.200341,26.094441,33fbfa8380dbaac10af5ebab,闽侯县
1884,548,1139,武夷学院,4135010397,福建省,南平市,本科,公办,武夷学院,118.010511,27.734178,10ed32b4c52718be871541f5,武夷山市
1885,548,1139,武夷学院,4135010397,福建省,南平市,本科,公办,武夷学院茶与食品学院,118.009434,27.735248,0efe21c8e4aff8a8c61e5199,武夷山市
1886,549,1140,宁德师范学院,4135010398,福建省,宁德市,本科,公办,宁德师范学院(新校区),119.600015,26.662019,b4030cf9e428f67581a12ee9,蕉城区
1887,549,1140,宁德师范学院,4135010398,福建省,宁德市,本科,公办,宁德师范学院(蕉城校区),119.543965,26.643711,5b16577b51566aff2efaa7af,蕉城区
1888,550,1141,泉州师范学院,4135010399,福建省,泉州市,本科,公办,泉州师范学院,118.677208,24.874507,24f9694fd2a6ffb63fe231e7,丰泽区
1889,550,1141,泉州师范学院,4135010399,福建省,泉州市,本科,公办,泉州师范学院(南安校区),118.311882,25.192714,08f1f1f51a54a1c988db730c,南安市
1890,550,1141,泉州师范学院,4135010399,福建省,泉州市,本科,公办,泉州师范学院软件学院,118.548466,24.913972,46e86fddaf3d0f11d13ce3df,鲤城区
1891,550,1141,泉州师范学院,4135010399,福建省,泉州市,本科,公办,泉州师范学院附属小学,118.604716,24.921417,fa01e937845ffe4a774ff13b,鲤城区
1892,551,1142,闽南师范大学,4135010402,福建省,漳州市,本科,公办,闽南师范大学,117.643042,24.515698,e8a20bcf57ea7dd9d12dd615,芗城区
1893,551,1142,闽南师范大学,4135010402,福建省,漳州市,本科,公办,闽南师范大学(圆山校区),117.585335,24.500225,b388f9fd3b104241b35c6a72,南靖县
1894,551,1142,闽南师范大学,4135010402,福建省,漳州市,本科,公办,闽南师范大学-艺术学院,117.652347,24.512936,659470e00c0c709715c90567,芗城区
1895,551,1142,闽南师范大学,4135010402,福建省,漳州市,本科,公办,闽南师范大学-文学院,117.64725,24.51427,13a73ddc5908220afa42b2be,芗城区
1896,551,1142,闽南师范大学,4135010402,福建省,漳州市,本科,公办,闽南师范大学(圆山校区),117.583873,24.499219,22edf0830a95ac253c9a5e83,南靖县
1897,552,1143,厦门理工学院,4135011062,福建省,厦门市,本科,公办,厦门理工学院(集美校区),118.093221,24.630356,e98737fa567aa55995ca076a,集美区
1898,552,1143,厦门理工学院,4135011062,福建省,厦门市,本科,公办,厦门理工学院(思明校区),118.09682,24.444742,85d1aff66ad189061e5800b9,思明区
1899,552,1143,厦门理工学院,4135011062,福建省,厦门市,本科,公办,厦门理工学院学生公寓-东区,118.099725,24.629353,0bbb5b434b1d1d3727e0a08e,集美区
1900,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院,117.570982,26.1988,606289fd4d77d333a20464cb,三元区
1901,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院(三元校区),117.607181,26.239144,4edf9fbff7e71e94cd06a48c,三元区
1902,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院北区,117.572139,26.207202,a884593404bb5f34354aaef7,三元区
1903,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院南区,117.566945,26.200462,d21bfb386319dc2e2802e17f,三元区
1904,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院附属小学,117.641964,26.264108,bb1d38e4e52dc34d0d0a708a,三元区
1905,553,1144,三明学院,4135011311,福建省,三明市,本科,公办,三明学院电商学院,117.63816,26.253672,11c28dc10f8dfe722fb90842,三元区
1906,554,1145,龙岩学院,4135011312,福建省,龙岩市,本科,公办,龙岩学院,117.029619,25.035874,61085211b88d72a1c51b750c,新罗区
1907,554,1145,龙岩学院,4135011312,福建省,龙岩市,本科,公办,龙岩学院,117.026476,25.040595,39ba35c631ea952feedfca56,新罗区
1908,554,1145,龙岩学院,4135011312,福建省,龙岩市,本科,公办,龙岩学院专用机械装备学院,117.029816,25.037269,a0595841b3a9634e14948eb7,新罗区
1909,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院(马尾校区),119.511503,26.08053,e8d4b55cbb7534b1260bd0aa,马尾区
1910,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院(连江校区),119.470326,26.245518,0e5b6139dc9d709d601c67ff,连江县
1911,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院(鼓楼校区),119.297921,26.124485,1e85bfd30b3f4c4f49fd3fd8,鼓楼区
1912,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院(软件园校区),119.262733,26.11028,8006d3c7003d43896018097c,闽侯县
1913,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院鼓楼校区,119.298491,26.122366,ce2487d81c8c7807b726555d,鼓楼区
1914,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院马尾校区,119.512265,26.078241,03c90c12a2f6b44dcafa5f58,马尾区
1915,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院(连江校区),119.469296,26.239609,c77a124c3d9ff6cd3913fd68,连江县
1916,555,1146,福建商学院,4135011313,福建省,福州市,本科,公办,福建商学院连江校区,119.469484,26.240082,27ee5de336cb7c35bd484261,连江县
1917,556,1147,福建警察学院,4135011495,福建省,福州市,本科,公办,福建警察学院,119.322581,26.031753,3f7cf0886505506714948e65,仓山区
1918,556,1147,福建警察学院,4135011495,福建省,福州市,本科,公办,福建警察学院(荆溪校区),119.235325,26.12716,1c751899642c9f098715412d,闽侯县
1919,556,1147,福建警察学院,4135011495,福建省,福州市,本科,公办,福建警察学院,119.323064,26.029919,2c4f9a9e4dc004e401294f73,仓山区
1920,556,1147,福建警察学院,4135011495,福建省,福州市,本科,公办,福建警察学院,119.323989,26.029955,8e2509fdaee50cc6b320a849,仓山区
1921,556,1147,福建警察学院,4135011495,福建省,福州市,本科,公办,福建警察学院,119.321768,26.029869,094d9b10dc54b68a1811d5a9,仓山区
1922,557,1148,莆田学院,4135011498,福建省,莆田市,本科,公办,莆田学院(紫霄校区),119.059641,25.515065,6d13b6c9acca482821022070,荔城区
1923,557,1148,莆田学院,4135011498,福建省,莆田市,本科,公办,莆田学院,119.017655,25.448758,1db6dc15d7ec253f932ca3ee,城厢区
1924,557,1148,莆田学院,4135011498,福建省,莆田市,本科,公办,莆田学院(学园校区)-中区,119.016048,25.451343,bf29b702b7ab919909b93a4d,城厢区
1925,557,1148,莆田学院,4135011498,福建省,莆田市,本科,公办,莆田学院体育学院,119.013782,25.447603,3c73549dd4f6798efda778e5,城厢区
1926,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学,118.615137,25.115691,b7021bf843b4a9f9f4e73b0d,洛江区
1927,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学,118.622934,25.115662,485702d899689cc14d2fdf91,洛江区
1928,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学-第三教学区,118.610003,25.113243,db1f39d42d20a46ff5c59c03,洛江区
1929,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学附属中学第五教学区,118.619184,25.108231,22e114072d4129b4d5b74e31,洛江区
1930,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学-第一教学区,118.622019,25.118034,d305db1f2a76f53e932ca303,洛江区
1931,558,1149,仰恩大学,4135011784,福建省教育厅,泉州市,本科,民办,仰恩大学-第二教学区,118.620499,25.115866,39d43f827f71c286a8059d03,洛江区
1932,559,1150,厦门医学院,4135012631,福建省,厦门市,本科,公办,厦门医学院,118.011341,24.613924,062838c356482941a11de9e6,集美区
1933,559,1150,厦门医学院,4135012631,福建省,厦门市,本科,公办,厦门医学院(石泉校区),118.095124,24.455712,8cea032fd17eca2b59bbbcb5,思明区
1934,559,1150,厦门医学院,4135012631,福建省,厦门市,本科,公办,厦门医学院,118.011719,24.611525,b09460aa1abc0a2c41d63ee3,集美区
1935,559,1150,厦门医学院,4135012631,福建省,厦门市,本科,公办,厦门医学院生活区,118.014115,24.61613,73e57ac78618b226d12dd667,集美区
1936,560,1151,厦门华厦学院,4135012709,福建省教育厅,厦门市,本科,民办,厦门华厦学院,118.089533,24.636232,eb614cbebd23dd88fe0eb050,集美区
1937,560,1151,厦门华厦学院,4135012709,福建省教育厅,厦门市,本科,民办,厦门华厦学院学生公寓区,118.095381,24.638172,0311abb481cd8329b45f1e71,集美区
1938,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院(宝盖校区),118.674513,24.721522,14076dee4f9175f702294f04,石狮市
1939,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院(蚶江校区),118.69112,24.749255,860f86335cc4bfe9b05c6a4d,石狮市
1940,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院,118.671962,24.726272,1d055ee54d0728ffede4a55a,石狮市
1941,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院-南区,118.672646,24.72588,78718e67ac439221cae33cdb,石狮市
1942,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院,118.67219,24.726223,31e8f6aab1e66f3b0869d9c6,石狮市
1943,561,1152,闽南理工学院,4135012710,福建省教育厅,泉州市,本科,民办,闽南理工学院信息管理学院,118.672559,24.720187,7ce167a76d02e5d128201a67,石狮市
1944,562,1153,泉州职业技术大学,4135012928,福建省教育厅,泉州市,本科,民办,泉州职业技术大学(晋江校区),118.475259,24.785163,c09a9b6e3df1014681288ac7,晋江市
1945,562,1153,泉州职业技术大学,4135012928,福建省教育厅,泉州市,本科,民办,泉州职业技术大学(泉州校区),118.618091,24.89277,34f68ab03d5b5c0a8f55ec01,丰泽区
1946,562,1153,泉州职业技术大学,4135012928,福建省教育厅,泉州市,本科,民办,泉州职业技术大学,118.477784,24.786789,11760d2bd65c24d775e5b6d3,晋江市
1947,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(康美校区),118.487895,25.040699,4eb3b533d38df775430245d9,南安市
1948,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(美林校区),118.410927,24.980415,2c0bd6c5d55a2baa43ab9ada,南安市
1949,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(康美校区),118.487045,25.042186,76a09625f2c9e5233586f4d2,南安市
1950,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(康美校区),118.487207,25.042258,8448c0ea03749b3cdbeced22,南安市
1951,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院康美校区,118.487369,25.04233,becd852d108c687929fc48e0,南安市
1952,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院康美校区,118.487207,25.042258,4d6f570f37b5a533d3f49e7f,南安市
1953,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(美林校区),118.408551,24.982023,5da0a81500eb28dee5e96508,南安市
1954,563,1154,闽南科技学院,4135012992,福建省教育厅,泉州市,本科,民办,闽南科技学院(美林校区),118.408558,24.981533,7e72d59acb257b0b9ff779dd,南安市
1955,564,1155,福州工商学院,4135012993,福建省教育厅,福州市,本科,民办,福州工商学院,119.063323,25.909865,e02af4abab03d6ef0d0a7087,永泰县
1956,564,1155,福州工商学院,4135012993,福建省教育厅,福州市,本科,民办,福州工商学院,119.06336,25.904946,f4c725b6527bc0431b94c67f,永泰县
1957,564,1155,福州工商学院,4135012993,福建省教育厅,福州市,本科,民办,福州工商学院,119.06336,25.904946,05738a8a467509e91d1d117c,永泰县
1958,564,1155,福州工商学院,4135012993,福建省教育厅,福州市,本科,民办,福州工商学院-学生宿舍区,119.061731,25.912026,ea5bdd0104dcbb970e3dda6f,永泰县
1959,565,1156,厦门工学院,4135013115,福建省教育厅,厦门市,本科,民办,厦门工学院,118.072812,24.622581,1eeed546c27a798fb5147f19,集美区
1960,565,1156,厦门工学院,4135013115,福建省教育厅,厦门市,本科,民办,厦门工学院,118.077153,24.6257,42bf24ba42100eed8a36ee1d,集美区
1961,565,1156,厦门工学院,4135013115,福建省教育厅,厦门市,本科,民办,厦门工学院,118.077399,24.625789,b19ead2b8678ea3f09b93a26,集美区
1962,565,1156,厦门工学院,4135013115,福建省教育厅,厦门市,本科,民办,厦门工学院,118.076968,24.625633,c851fc0303839b4fa80dd82c,集美区
1963,566,1157,阳光学院,4135013468,福建省教育厅,福州市,本科,民办,阳光学院,119.455088,26.009337,bda1dbd22c92807c76e5b64e,马尾区
1964,567,1158,厦门大学嘉庚学院,4135013469,福建省教育厅,漳州市,本科,民办,厦门大学嘉庚学院,118.054712,24.373063,9c0ee54cf6d24e9408f5eb83,龙海区
1965,567,1158,厦门大学嘉庚学院,4135013469,福建省教育厅,漳州市,本科,民办,厦门大学嘉庚学院-理工大楼(漳州校区),118.051518,24.373184,68eb9426a71f1b243d9a5ea6,龙海区
1966,567,1158,厦门大学嘉庚学院,4135013469,福建省教育厅,漳州市,本科,民办,厦门大学嘉庚学院-图书馆(漳州校区),118.053947,24.372832,292ba6d1ab75cb45a11de9f8,龙海区
1967,567,1158,厦门大学嘉庚学院,4135013469,福建省教育厅,漳州市,本科,民办,厦门大学嘉庚学院-体育馆(漳州校区),118.054768,24.379286,6966eaf437b69a68abf729da,龙海区
1968,567,1158,厦门大学嘉庚学院,4135013469,福建省教育厅,漳州市,本科,民办,厦门大学嘉庚学院管理学院,118.051986,24.374736,f4c91b0c0b5f7fbf3010af98,龙海区
1969,568,1159,福州大学至诚学院,4135013470,福建省教育厅,福州市,本科,民办,福州大学至诚学院-管理学院,119.279778,26.081253,1b686d4525438b1816764369,鼓楼区
1970,569,1160,集美大学诚毅学院,4135013471,福建省教育厅,厦门市,本科,民办,集美大学诚毅学院,118.099221,24.591779,7b5004ae39e75c814354d79e,集美区
1971,569,1160,集美大学诚毅学院,4135013471,福建省教育厅,厦门市,本科,民办,集美大学诚毅学院-影剧院,118.101052,24.592121,e2c734e4c9ec912015a190f8,集美区
1972,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.506353,25.928822,f2f9c17bf0f4907a17b54b65,长乐区
1973,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院西区,119.507663,25.926415,c330f4399d2150ec100daaf0,长乐区
1974,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.504422,25.931425,abbfd77c41fd0e02ae080f60,长乐区
1975,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.504358,25.931341,b16a75203ecd17cc4f2fdf4a,长乐区
1976,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.504705,25.931376,87afb9ff7c1128cf81a12ecd,长乐区
1977,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.504698,25.93138,9dc76706fc0b450ba8059dfc,长乐区
1978,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院,119.504183,25.931275,e0396044b7058bf8eddfcabe,长乐区
1979,571,1162,福州外语外贸学院,4135013762,福建省教育厅,福州市,本科,民办,福州外语外贸学院东区,119.505787,25.930289,b15475c825f5d1f22de67b6c,长乐区
1980,572,1163,福建江夏学院,4135013763,福建省,福州市,本科,公办,福建江夏学院(大学城校区),119.199711,26.071293,4ce10ce6f91b0ba1451a32ae,闽侯县
1981,572,1163,福建江夏学院,4135013763,福建省,福州市,本科,公办,福建江夏学院(津泰校区),119.31371,26.089032,63f84ffd51b103b70ab93af0,鼓楼区
1982,572,1163,福建江夏学院,4135013763,福建省,福州市,本科,公办,福建江夏学院工程学院,119.204791,26.073414,ad7dd103c195b634b15c6ae9,闽侯县
1983,573,1164,泉州信息工程学院,4135013766,福建省教育厅,泉州市,本科,民办,泉州信息工程学院,118.591486,24.948303,c660c10c0e04b7f89d9d6856,丰泽区
1984,574,1165,福州理工学院,4135013773,福建省教育厅,福州市,本科,民办,福州理工学院,119.477633,26.245445,82abe7e5a86f5bae59bbbc5b,连江县
1985,574,1165,福州理工学院,4135013773,福建省教育厅,福州市,本科,民办,福州理工学院,119.478525,26.241953,feb0313b6c08f20f744ff1e8,连江县
1986,574,1165,福州理工学院,4135013773,福建省教育厅,福州市,本科,民办,福州理工学院,119.478303,26.242222,fb52cba5f3f5d96d354aaeac,连江县
1987,574,1165,福州理工学院,4135013773,福建省教育厅,福州市,本科,民办,福州理工学院,119.478375,26.242347,8c6760e9a2409fc9d0ff235d,连江县
1988,574,1165,福州理工学院,4135013773,福建省教育厅,福州市,本科,民办,福州理工学院,119.478569,26.24185,20b99d5e7e32220a081cc713,连江县
1989,575,1166,福建农林大学金山学院,4135014046,福建省教育厅,福州市,本科,民办,福建农林大学金山学院(南门),119.24555,26.082835,4902742a504b11c71811d5d8,仓山区
1990,576,1167,福建技术师范学院,4135014683,福建省,福州市,本科,公办,福建技术师范学院(五马山校区),119.384282,25.710182,892778260029928c6140a9df,福清市
1991,576,1167,福建技术师范学院,4135014683,福建省,福州市,本科,公办,福建技术师范学院(石竹山校区),119.317465,25.710587,43adea7e6eb8da805fd4fe20,福清市
1992,576,1167,福建技术师范学院,4135014683,福建省,福州市,本科,公办,福建技术师范学院附属中学,119.390224,25.706646,91c13f93bf8bc3fa21f01747,福清市
1993,576,1167,福建技术师范学院,4135014683,福建省,福州市,本科,公办,福建技术师范学院(南大门),119.388138,25.708584,f1d545c50f5f858e76e5b67b,福清市
1994,577,1218,南昌大学,4136010403,江西省,南昌市,本科,公办,南昌大学(前湖校区),115.807698,28.662684,dc8c65f84ee31804da2f2825,红谷滩区
1995,577,1218,南昌大学,4136010403,江西省,南昌市,本科,公办,南昌大学(青山湖校区),115.943811,28.688326,38dc48b4331a049128201af3,青山湖区
1996,577,1218,南昌大学,4136010403,江西省,南昌市,本科,公办,南昌大学(东湖校区),115.912972,28.690124,9d152649f6d38fc7b45f1e34,东湖区
1997,578,1219,华东交通大学,4136010404,江西省,南昌市,本科,公办,华东交通大学-南区,115.877477,28.742922,373cf7577b79db6e4354d709,新建区
1998,578,1219,华东交通大学,4136010404,江西省,南昌市,本科,公办,华东交通大学-北区,115.876449,28.753551,54f6515b173ab6cc0d3dda17,新建区
1999,578,1219,华东交通大学,4136010404,江西省,南昌市,本科,公办,华东交通大学,115.874255,28.749034,504554d84465564a343a71b8,新建区
2000,578,1219,华东交通大学,4136010404,江西省,南昌市,本科,公办,华东交通大学理工学院(广兰大道),115.838157,28.711271,82e5c124503e26b65810931d,新建区
2001,579,1220,东华理工大学,4136010405,江西省,抚州市,本科,公办,东华理工大学南区,116.359816,27.986405,c8106961335d43a4fd0eb09e,临川区
2002,579,1220,东华理工大学,4136010405,江西省,抚州市,本科,公办,东华理工大学(新校区),116.315472,27.912396,67cc68305bcc8260abf729ef,临川区
2003,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学(前湖校区),115.835044,28.656991,e2fe07a5e080b84dd42ce254,红谷滩区
2004,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学外国语学院,115.830176,28.655104,df698df2c604fde67c29bda5,红谷滩区
2005,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学-艺术与设计学院,115.835911,28.655007,a1a797a4c5011cd7902ca3d5,红谷滩区
2006,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学继续教育学院,115.946266,28.664156,da7a68a60d0c403c87154199,青山湖区
2007,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学-体育学院,115.835861,28.661322,5e2a3207514c6a7e8c55ecb8,红谷滩区
2008,580,1221,南昌航空大学,4136010406,江西省,南昌市,本科,公办,南昌航空大学-音乐学院,115.835911,28.655007,a47fe8e2fb49826d8f1a89c7,红谷滩区
2009,581,1222,江西理工大学,4136010407,江西省,赣州市,本科,公办,江西理工大学(红旗校区),114.936671,25.859943,e5945cc1403fac772bb97c30,章贡区
